iteration,startmove,response,score
3,-0.707,-0.809,1.0947403986071835
3,-0.588,-0.809,1.1127736352840412
3,-0.454,-0.809,1.0866945447748289
3,-0.309,-0.809,1.09375382379415
3,-0.156,-0.809,1.0879282124107135
3,0.0,-0.809,1.0861266953502868
3,0.156,-0.809,1.0829023872790526
3,0.309,-0.809,1.075578787369069
3,0.454,-0.809,1.0765906808349457
3,0.588,-0.809,1.08699448353989
3,0.707,-0.809,1.0790949096165785
3,0.809,-0.809,1.071142948573718
3,0.891,-0.809,1.0650069857794957
3,0.951,-0.809,1.0636978458180673
3,0.988,-0.809,1.0543969263645614
3,1.0,-0.809,1.0748427686071391
3,-1.0,-0.707,1.087340923475835
3,-0.988,-0.707,1.0872732619635959
3,-0.951,-0.707,1.0850364016958407
3,-0.891,-0.707,1.0938571056132422
3,-0.809,-0.707,1.096318634362045
3,-0.707,-0.707,1.0771568749519538
3,-0.588,-0.707,1.09172000004962
3,-0.454,-0.707,1.0864218409632964
3,-0.309,-0.707,1.0844483371973115
3,-0.156,-0.707,1.0826395079001456
3,0.0,-0.707,1.0921994208908965
3,0.156,-0.707,1.092452043137494
3,0.309,-0.707,1.0705819429371304
3,0.454,-0.707,1.0788889717782573
3,0.588,-0.707,1.083637217505507
3,0.707,-0.707,1.0695613350249753
3,0.809,-0.707,1.0651247870968092
3,0.891,-0.707,1.0684039970129195
3,0.951,-0.707,1.061161361141728
3,0.988,-0.707,1.0693699868567197
3,1.0,-0.707,1.0824803868202393
3,-1.0,-0.588,1.0840488798585874
3,-0.988,-0.588,1.0994421737911175
3,-0.951,-0.588,1.0999748330553893
3,-0.891,-0.588,1.086870876516216
3,-0.809,-0.588,1.1025404950436106
3,-0.707,-0.588,1.0995540214649118
3,-0.588,-0.588,1.0947646898629797
3,-0.454,-0.588,1.0924678652618183
3,-0.309,-0.588,1.0987436932000691
3,-0.156,-0.588,1.0920834361581895
3,0.0,-0.588,1.078135268298944
3,0.156,-0.588,1.087990402236482
3,0.309,-0.588,1.072529433800852
3,0.454,-0.588,1.0599009534218236
3,0.588,-0.588,1.0882841846820395
3,0.707,-0.588,1.0843751056199176
3,0.809,-0.588,1.0564795095559505
3,0.891,-0.588,1.0644114448621835
3,0.951,-0.588,1.0822739090944329
3,0.988,-0.588,1.0695476795723127
3,1.0,-0.588,1.0649939564558806
3,-1.0,-0.454,1.098267794860742
3,-0.988,-0.454,1.0870576332000783
3,-0.951,-0.454,1.0940636723887742
3,-0.891,-0.454,1.0848150719982725
3,-0.809,-0.454,1.0940583342540604
3,-0.707,-0.454,1.0929222062972201
3,-0.588,-0.454,1.0730461946388279
3,-0.454,-0.454,1.0941093847673418
3,-0.309,-0.454,1.1106846457673725
3,-0.156,-0.454,1.0777030809270407
3,0.0,-0.454,1.1138612663601797
3,0.156,-0.454,1.0929876004491412
3,0.309,-0.454,1.069474955033308
3,0.454,-0.454,1.0831622053555763
3,0.588,-0.454,1.0890130109211948
3,0.707,-0.454,1.0641905534243796
3,0.809,-0.454,1.0702257902016286
3,0.891,-0.454,1.0701604485713516
3,0.951,-0.454,1.0721728433666402
3,0.988,-0.454,1.0852567214194413
3,1.0,-0.454,1.0786510221406522
3,-1.0,-0.309,1.0902298020011258
3,-0.988,-0.309,1.0890908452753707
3,-0.951,-0.309,1.0675005577842895
3,-0.891,-0.309,1.09347673893193
3,-0.809,-0.309,1.0944745601793084
3,-0.707,-0.309,1.0888947262469313
3,-0.588,-0.309,1.0806166940038588
3,-0.454,-0.309,1.0847584713875658
3,-0.309,-0.309,1.077700092544522
3,-0.156,-0.309,1.0715327118939293
3,0.0,-0.309,1.0812746384532397
3,0.156,-0.309,1.063036780428263
3,0.309,-0.309,1.0885551848878856
3,0.454,-0.309,1.080416085855084
3,0.588,-0.309,1.0968259146291621
3,0.707,-0.309,1.0780558296814893
3,0.809,-0.309,1.076709368054859
3,0.891,-0.309,1.084124904062675
3,0.951,-0.309,1.0652684606885607
3,0.988,-0.309,1.0829694521074944
3,1.0,-0.309,1.0637153502181529
3,-1.0,-0.156,1.077371564975588
3,-0.988,-0.156,1.0842792601045532
3,-0.951,-0.156,1.0860948094387681
3,-0.891,-0.156,1.0934442863846598
3,-0.809,-0.156,1.075426931425623
3,-0.707,-0.156,1.0844215939675759
3,-0.588,-0.156,1.09070786926165
3,-0.454,-0.156,1.103624158744174
3,-0.309,-0.156,1.095300793848534
3,-0.156,-0.156,1.0880742844148341
3,0.0,-0.156,1.0826831479572825
3,0.156,-0.156,1.076434333471723
3,0.309,-0.156,1.0745859439766625
3,0.454,-0.156,1.0714656580074566
3,0.588,-0.156,1.088489308233191
3,0.707,-0.156,1.0813623366673724
3,0.809,-0.156,1.0757938750915437
3,0.891,-0.156,1.0831293559800172
3,0.951,-0.156,1.0809567412602246
3,0.988,-0.156,1.0830258943162945
3,1.0,-0.156,1.090782380992037
3,-1.0,0.0,1.075273634509036
3,-0.988,0.0,1.0801571913560761
3,-0.951,0.0,1.0967249384258915
3,-0.891,0.0,1.0923088537149324
3,-0.809,0.0,1.0786989160878284
3,-0.707,0.0,1.074959491357136
3,-0.588,0.0,1.081516788556302
3,-0.454,0.0,1.0900656530095243
3,-0.309,0.0,1.0821485916178613
3,-0.156,0.0,1.1012168408122165
3,0.0,0.0,1.0795683097957771
3,0.156,0.0,1.0706709925767035
3,0.309,0.0,1.0897513701394554
3,0.454,0.0,1.0748905418597474
3,0.588,0.0,1.0812899163610667
3,0.707,0.0,1.0748067056894501
3,0.809,0.0,1.0857276910882188
3,0.891,0.0,1.0939091991196537
3,0.951,0.0,1.1056597992394839
3,0.988,0.0,1.0700177962002324
3,1.0,0.0,1.0918362151497512
3,-1.0,0.156,1.0891658211367021
3,-0.988,0.156,1.0714723263282082
3,-0.951,0.156,1.065122222889612
3,-0.891,0.156,1.0966661945423073
3,-0.809,0.156,1.059436431285542
3,-0.707,0.156,1.0882514621684338
3,-0.588,0.156,1.071678787873298
3,-0.454,0.156,1.0742702091390952
3,-0.309,0.156,1.0692022824892633
3,-0.156,0.156,1.0698469328621896
3,0.0,0.156,1.089618533092033
3,0.156,0.156,1.0857184963106774
3,0.309,0.156,1.0866048143645335
3,0.454,0.156,1.0763440044826593
3,0.588,0.156,1.105894875490157
3,0.707,0.156,1.0859222533590969
3,0.809,0.156,1.0827982310551594
3,0.891,0.156,1.084085198488852
3,0.951,0.156,1.0945972294690276
3,0.988,0.156,1.081126202442578
3,1.0,0.156,1.0951873899196811
3,-1.0,0.309,1.0878674418813936
3,-0.988,0.309,1.0783841421124891
3,-0.951,0.309,1.0860398240676585
3,-0.891,0.309,1.086302237822638
3,-0.809,0.309,1.0760146895143197
3,-0.707,0.309,1.0846654871603005
3,-0.588,0.309,1.0831359864904662
3,-0.454,0.309,1.0801943743938285
3,-0.309,0.309,1.090297583476112
3,-0.156,0.309,1.0848390872513989
3,0.0,0.309,1.0984523899022443
3,0.156,0.309,1.088774100437491
3,0.309,0.309,1.0943342713289472
3,0.454,0.309,1.0891409954511293
3,0.588,0.309,1.1022462134810813
3,0.707,0.309,1.0890169156760623
3,0.809,0.309,1.1003878707322403
3,0.891,0.309,1.1008711690484487
3,0.951,0.309,1.0904207185254207
3,0.988,0.309,1.0993488793876303
3,1.0,0.309,1.1014804650181944
3,-1.0,0.454,1.0916035728010132
3,-0.988,0.454,1.08894543156014
3,-0.951,0.454,1.0766370444040805
3,-0.891,0.454,1.088244056863065
3,-0.809,0.454,1.0857116046977164
3,-0.707,0.454,1.078598100856662
3,-0.588,0.454,1.0826931334079892
3,-0.454,0.454,1.0889241385585342
3,-0.309,0.454,1.0895494619660986
3,-0.156,0.454,1.0805565161126807
3,0.0,0.454,1.0692470605785283
3,0.156,0.454,1.0776781707883107
3,0.309,0.454,1.0838571742965626
3,0.454,0.454,1.1022450269102038
3,0.588,0.454,1.0794663829334916
3,0.707,0.454,1.0976300162865438
3,0.809,0.454,1.1018783734198139
3,0.891,0.454,1.1014742467488106
3,0.951,0.454,1.0875646831327526
3,0.988,0.454,1.0982180967297226
3,1.0,0.454,1.0930426965557212
3,-1.0,0.588,1.081924655177104
3,-0.988,0.588,1.0773114916248367
3,-0.951,0.588,1.0814281881119796
3,-0.891,0.588,1.0867448678161737
3,-0.809,0.588,1.0860506933481382
3,-0.707,0.588,1.088259314922407
3,-0.588,0.588,1.082868945635047
3,-0.454,0.588,1.0842125344642153
3,-0.309,0.588,1.0843804836738213
3,-0.156,0.588,1.0864539025599231
3,0.0,0.588,1.085825695916357
3,0.156,0.588,1.0801086195254594
3,0.309,0.588,1.094104683587116
3,0.454,0.588,1.089946568796687
3,0.588,0.588,1.105562997668804
3,0.707,0.588,1.0804082799016794
3,0.809,0.588,1.098059489306918
3,0.891,0.588,1.0950230689621523
3,0.951,0.588,1.1003360847923807
3,0.988,0.588,1.1002923562713558
3,1.0,0.588,1.107827737139774
3,-1.0,0.707,1.0740452534781082
3,-0.988,0.707,1.058304813168935
3,-0.951,0.707,1.0764745456832108
3,-0.891,0.707,1.0850392177084551
3,-0.809,0.707,1.0733246446569826
3,-0.707,0.707,1.0854851062802717
3,-0.588,0.707,1.074062272460067
3,-0.454,0.707,1.0820890444193534
3,-0.309,0.707,1.0657358282435485
3,-0.156,0.707,1.0731749169953235
3,0.0,0.707,1.0824209207431736
3,0.156,0.707,1.0820426152631761
3,0.309,0.707,1.0901282834445323
3,0.454,0.707,1.0840202140987767
3,0.588,0.707,1.0871664176485645
3,0.707,0.707,1.0853368425562826
3,0.809,0.707,1.0929142636943798
3,0.891,0.707,1.1036778513447865
3,0.951,0.707,1.0974352510527579
3,0.988,0.707,1.1016310275908827
3,1.0,0.707,1.09185106265254
3,-1.0,0.809,1.0767736944198059
3,-0.988,0.809,1.0748529269447331
3,-0.951,0.809,1.074099079454428
3,-0.891,0.809,1.0903906132207373
3,-0.809,0.809,1.0936142409157148
3,-0.707,0.809,1.0967060600958212
3,-0.588,0.809,1.0832597355196516
3,-0.454,0.809,1.083574210662872
3,-0.309,0.809,1.0877536182800207
3,-0.156,0.809,1.0878162650491985
3,0.0,0.809,1.081411722160943
3,0.156,0.809,1.0900472280995541
3,0.309,0.809,1.0799135591418991
3,0.454,0.809,1.0834862747330452
3,0.588,0.809,1.0913645673726247
3,0.707,0.809,1.0964106920419079
3,0.809,0.809,1.0972425527372438
3,0.891,0.809,1.1181037711999122
3,0.951,0.809,1.1001501164949492
3,0.988,0.809,1.1107656001987887
3,1.0,0.809,1.106700400385105
3,-1.0,0.891,1.0972114805039757
3,-0.988,0.891,1.0843315506105895
3,-0.951,0.891,1.0799874662132924
3,-0.891,0.891,1.0897863437204198
3,-0.809,0.891,1.0876390876642548
3,-0.707,0.891,1.0787815194994843
3,-0.588,0.891,1.0795990616041162
3,-0.454,0.891,1.0635174169896782
3,-0.309,0.891,1.0828745028396456
3,-0.156,0.891,1.0858666128634624
3,0.0,0.891,1.0872576036637471
3,0.156,0.891,1.0887208773114703
3,0.309,0.891,1.0738875496321176
3,0.454,0.891,1.0859860211834618
3,0.588,0.891,1.098832759556895
3,0.707,0.891,1.0987157110406134
3,0.809,0.891,1.10680878368739
3,0.891,0.891,1.1141418983971723
3,0.951,0.891,1.104400108640098
3,0.988,0.891,1.1238533141946874
3,1.0,0.891,1.1169663054682262
3,-1.0,0.951,1.067468214977784
3,-0.988,0.951,1.079531739471054
3,-0.951,0.951,1.067185325552688
3,-0.891,0.951,1.0640480430769101
3,-0.809,0.951,1.0849343652735872
3,-0.707,0.951,1.0692291128780982
3,-0.588,0.951,1.0661747011548957
3,-0.454,0.951,1.0764866405707927
3,-0.309,0.951,1.0754215152853182
3,-0.156,0.951,1.0707553100638536
3,0.0,0.951,1.0759679420701782
3,0.156,0.951,1.07677043363949
3,0.309,0.951,1.0748638226907319
3,0.454,0.951,1.0830424999392387
3,0.588,0.951,1.099600291114373
3,0.707,0.951,1.104260105266844
3,0.809,0.951,1.1034182106705666
3,0.891,0.951,1.116888932411166
3,0.951,0.951,1.1124971277203044
3,0.988,0.951,1.104098986821404
3,1.0,0.951,1.1003433564686473
3,-1.0,0.988,1.0738276397974285
3,-0.988,0.988,1.0798081684195435
3,-0.951,0.988,1.0804637847531844
3,-0.891,0.988,1.074181607085382
3,-0.809,0.988,1.0736826232021148
3,-0.707,0.988,1.0601726298284164
3,-0.588,0.988,1.0757684157122878
3,-0.454,0.988,1.0598048764370578
3,-0.309,0.988,1.0596324965749617
3,-0.156,0.988,1.0654778098094968
3,0.0,0.988,1.0635226627164935
3,0.156,0.988,1.075399476927505
3,0.309,0.988,1.087118053693313
3,0.454,0.988,1.0855984871978277
3,0.588,0.988,1.0900131467409122
3,0.707,0.988,1.104192627831012
3,0.809,0.988,1.1090846164391537
3,0.891,0.988,1.1086390804498094
3,0.951,0.988,1.0913448341329537
3,0.988,0.988,1.1077912472415692
3,1.0,0.988,1.1106090901338859
3,-1.0,1.0,1.0681235067481067
3,-0.988,1.0,1.0848642166712834
3,-0.951,1.0,1.068106131805432
3,-0.891,1.0,1.0795282907670447
3,-0.809,1.0,1.0671951952301928
3,-0.707,1.0,1.0711741926751381
3,-0.588,1.0,1.0888210360274198
3,-0.454,1.0,1.0658396099844285
3,-0.309,1.0,1.0534863430742984
3,-0.156,1.0,1.0729672179603034
3,0.0,1.0,1.077223192865422
3,0.156,1.0,1.0619027631733386
3,0.309,1.0,1.0747218593225556
3,0.454,1.0,1.077339648255862
3,0.588,1.0,1.0884733278259406
3,0.707,1.0,1.0840152727391539
3,0.809,1.0,1.0958928635322855
3,0.891,1.0,1.1029276306250169
3,0.951,1.0,1.1048257088096336
3,0.988,1.0,1.1029915722044785
3,1.0,1.0,1.1097261349422456
4,-1.0,-1.0,1.1888704659973162
4,-0.988,-1.0,1.2130370763739862
4,-0.951,-1.0,1.1991163549518715
4,-0.891,-1.0,1.1907337846033181
4,-0.809,-1.0,1.202812512562038
4,-0.707,-1.0,1.2045157286548906
4,-0.588,-1.0,1.2018737364331045
4,-0.454,-1.0,1.2079400165465315
4,-0.309,-1.0,1.2009743282725116
4,-0.156,-1.0,1.1810824814790233
4,0.0,-1.0,1.178691084064178
4,0.156,-1.0,1.1913348289222072
4,0.309,-1.0,1.1500239785831874
4,0.454,-1.0,1.1667954839069528
4,0.588,-1.0,1.1314801346266763
4,0.707,-1.0,1.155555573330699
4,0.809,-1.0,1.1369800845010634
4,0.891,-1.0,1.1337762704630285
4,0.951,-1.0,1.1362557349994098
4,0.988,-1.0,1.1400103793502812
4,1.0,-1.0,1.1407590769650178
4,-1.0,-0.988,1.2127514645171107
4,-0.988,-0.988,1.1953232907005202
4,-0.951,-0.988,1.201287549381141
4,-0.891,-0.988,1.222013372693365
4,-0.809,-0.988,1.1994083360923762
4,-0.707,-0.988,1.2026749774285528
4,-0.588,-0.988,1.2115351188435868
4,-0.454,-0.988,1.201497179201184
4,-0.309,-0.988,1.184160189378162
4,-0.156,-0.988,1.17515451057631
4,0.0,-0.988,1.1903451203408235
4,0.156,-0.988,1.1934936970779861
4,0.309,-0.988,1.1640766193666117
4,0.454,-0.988,1.1657036177591193
4,0.588,-0.988,1.1531249916090407
4,0.707,-0.988,1.1564340946975793
4,0.809,-0.988,1.1522211792588941
4,0.891,-0.988,1.1458925296118874
4,0.951,-0.988,1.1389160679441814
4,0.988,-0.988,1.1486394993265379
4,1.0,-0.988,1.152679974221197
4,-1.0,-0.951,1.2157766908537075
4,-0.988,-0.951,1.1944019159027024
4,-0.951,-0.951,1.2097291311822993
4,-0.891,-0.951,1.2189079209038436
4,-0.809,-0.951,1.181291603354325
4,-0.707,-0.951,1.211463027752753
4,-0.588,-0.951,1.2141101593055414
4,-0.454,-0.951,1.2048028631108532
4,-0.309,-0.951,1.2028041588786942
4,-0.156,-0.951,1.188547050617043
4,0.0,-0.951,1.1925253051384437
4,0.156,-0.951,1.1938015263915451
4,0.309,-0.951,1.1949358603904152
4,0.454,-0.951,1.2053577728185176
4,0.588,-0.951,1.1399589668009005
4,0.707,-0.951,1.1435284592844028
4,0.809,-0.951,1.154372821709369
4,0.891,-0.951,1.13271453653102
4,0.951,-0.951,1.1470276475583656
4,0.988,-0.951,1.1426839794517627
4,1.0,-0.951,1.1388347846727602
4,-1.0,-0.891,1.1998665258860566
4,-0.988,-0.891,1.211793306952267
4,-0.951,-0.891,1.194220756423789
4,-0.891,-0.891,1.1903667919911287
4,-0.809,-0.891,1.2064182841394684
4,-0.707,-0.891,1.2098455820253806
4,-0.588,-0.891,1.2095742945107448
4,-0.454,-0.891,1.2031574297810672
4,-0.309,-0.891,1.20641815081517
4,-0.156,-0.891,1.2060947811059395
4,0.0,-0.891,1.1874756979152343
4,0.156,-0.891,1.1775578891832454
4,0.309,-0.891,1.1926463894937842
4,0.454,-0.891,1.1601682362745493
4,0.588,-0.891,1.1541782877338336
4,0.707,-0.891,1.1383888197840153
4,0.809,-0.891,1.1510437474132726
4,0.891,-0.891,1.1511400781791696
4,0.951,-0.891,1.1523976396683635
4,0.988,-0.891,1.144689181883558
4,1.0,-0.891,1.1609897306619554
4,-1.0,-0.809,1.2079133029692977
4,-0.988,-0.809,1.2052179116461224
4,-0.951,-0.809,1.1845850960148216
4,-0.891,-0.809,1.2182856521765282
4,-0.809,-0.809,1.1992386517611455
4,-0.707,-0.809,1.1952566808128018
4,-0.588,-0.809,1.2077225464174748
4,-0.454,-0.809,1.1975807172238255
4,-0.309,-0.809,1.1963978367914634
4,-0.156,-0.809,1.195632026812962
4,0.0,-0.809,1.1893162188754558
4,0.156,-0.809,1.1720394817310293
4,0.309,-0.809,1.1702809247458918
4,0.454,-0.809,1.2077453668866798
4,0.588,-0.809,1.1670011494156456
4,0.707,-0.809,1.1496533780669187
4,0.809,-0.809,1.139368560610985
4,0.891,-0.809,1.1460935729781998
4,0.951,-0.809,1.1536096158342732
4,0.988,-0.809,1.1448117683976626
4,1.0,-0.809,1.1524653555772488
4,-1.0,-0.707,1.187548893599828
4,-0.988,-0.707,1.2174398644987847
4,-0.951,-0.707,1.196961974430541
4,-0.891,-0.707,1.1884742612460866
4,-0.809,-0.707,1.1900385748460132
4,-0.707,-0.707,1.1845054764095946
4,-0.588,-0.707,1.206458909564514
4,-0.454,-0.707,1.1998139524936193
4,-0.309,-0.707,1.195606873515819
4,-0.156,-0.707,1.2076115239214975
4,0.0,-0.707,1.164449977348447
4,0.156,-0.707,1.180454928280842
4,0.309,-0.707,1.1829017982867502
4,0.454,-0.707,1.1714929839385178
4,0.588,-0.707,1.1574004884630524
4,0.707,-0.707,1.1833178927313561
4,0.809,-0.707,1.157222272842556
4,0.891,-0.707,1.132383168806372
4,0.951,-0.707,1.1619887748319508
4,0.988,-0.707,1.1511613155107627
4,1.0,-0.707,1.1628809617816098
4,-1.0,-0.588,1.1902179981862717
4,-0.988,-0.588,1.1913377300204526
4,-0.951,-0.588,1.217867728621819
4,-0.891,-0.588,1.1819273445693124
4,-0.809,-0.588,1.2053551367098485
4,-0.707,-0.588,1.1810187283698856
4,-0.588,-0.588,1.186507313474881
4,-0.454,-0.588,1.1921027174879084
4,-0.309,-0.588,1.1957338338273018
4,-0.156,-0.588,1.1936179498607191
4,0.0,-0.588,1.196472058002171
4,0.156,-0.588,1.1822057416194265
4,0.309,-0.588,1.176734098207847
4,0.454,-0.588,1.1635037336869491
4,0.588,-0.588,1.1555809948958304
4,0.707,-0.588,1.1523580436841265
4,0.809,-0.588,1.1575599536448276
4,0.891,-0.588,1.14755734239641
4,0.951,-0.588,1.152672106625737
4,0.988,-0.588,1.1669227415794792
4,1.0,-0.588,1.145785309146467
4,-1.0,-0.454,1.1811858077129296
4,-0.988,-0.454,1.1880629844469348
4,-0.951,-0.454,1.2123568366137634
4,-0.891,-0.454,1.1974054956836755
4,-0.809,-0.454,1.2047534556967985
4,-0.707,-0.454,1.193228351519947
4,-0.588,-0.454,1.206516313924485
4,-0.454,-0.454,1.171639684135063
4,-0.309,-0.454,1.200050763811379
4,-0.156,-0.454,1.1786396345536712
4,0.0,-0.454,1.1748321574129743
4,0.156,-0.454,1.1884599681532664
4,0.309,-0.454,1.1606902529507557
4,0.454,-0.454,1.183847773087393
4,0.588,-0.454,1.1946447558681121
4,0.707,-0.454,1.173171702402467
4,0.809,-0.454,1.1469966268509328
4,0.891,-0.454,1.1686029902486461
4,0.951,-0.454,1.1662016807368407
4,0.988,-0.454,1.1823866701342782
4,1.0,-0.454,1.1520272883381524
4,-1.0,-0.309,1.2083843870309077
4,-0.988,-0.309,1.211821783328992
4,-0.951,-0.309,1.1958581444799654
4,-0.891,-0.309,1.184576767455487
4,-0.809,-0.309,1.1894266027653957
4,-0.707,-0.309,1.1969955541439568
4,-0.588,-0.309,1.1983790899802766
4,-0.454,-0.309,1.190847723660572
4,-0.309,-0.309,1.1895037307168015
4,-0.156,-0.309,1.1926637202504322
4,0.0,-0.309,1.1970446254485139
4,0.156,-0.309,1.1967767765165098
4,0.309,-0.309,1.1588213495153206
4,0.454,-0.309,1.1763729217099248
4,0.588,-0.309,1.170684844933536
4,0.707,-0.309,1.1654989828455897
4,0.809,-0.309,1.1727472312828076
4,0.891,-0.309,1.1624674819146334
4,0.951,-0.309,1.178475380931245
4,0.988,-0.309,1.1818879906918593
4,1.0,-0.309,1.184207112473828
4,-1.0,-0.156,1.1812244129723637
4,-0.988,-0.156,1.194650130389426
4,-0.951,-0.156,1.2066106228011968
4,-0.891,-0.156,1.1793479470997925
4,-0.809,-0.156,1.191625875489497
4,-0.707,-0.156,1.1880306338708548
4,-0.588,-0.156,1.188440069462461
4,-0.454,-0.156,1.1841085907559683
4,-0.309,-0.156,1.221784232864469
4,-0.156,-0.156,1.1910923153450028
4,0.0,-0.156,1.194536046898163
4,0.156,-0.156,1.212274854221782
4,0.309,-0.156,1.1799552109002087
4,0.454,-0.156,1.1924869114174224
4,0.588,-0.156,1.1965696862871242
4,0.707,-0.156,1.189038013378308
4,0.809,-0.156,1.1967661608927471
4,0.891,-0.156,1.1880742524426788
4,0.951,-0.156,1.1734933270499004
4,0.988,-0.156,1.1902485555685867
4,1.0,-0.156,1.1746502016402138
4,-1.0,0.0,1.1797273931539585
4,-0.988,0.0,1.212590286813829
4,-0.951,0.0,1.2042238177022038
4,-0.891,0.0,1.1789177447983212
4,-0.809,0.0,1.1975954071142318
4,-0.707,0.0,1.1779736215174503
4,-0.588,0.0,1.1919469834463754
4,-0.454,0.0,1.1929055390786638
4,-0.309,0.0,1.2078314365578935
4,-0.156,0.0,1.1776647052174998
4,0.0,0.0,1.1865869815802872
4,0.156,0.0,1.1634968207406235
4,0.309,0.0,1.1832362393152163
4,0.454,0.0,1.1816727659520503
4,0.588,0.0,1.1769010648984495
4,0.707,0.0,1.1866173471485004
4,0.809,0.0,1.1761461302798097
4,0.891,0.0,1.195427232729219
4,0.951,0.0,1.191107864081387
4,0.988,0.0,1.2001445283117624
4,1.0,0.0,1.191887599217193
4,-1.0,0.156,1.1916591685775804
4,-0.988,0.156,1.1753715785418164
4,-0.951,0.156,1.1718581282933644
4,-0.891,0.156,1.1745164196085898
4,-0.809,0.156,1.1905106460041042
4,-0.707,0.156,1.1671287239569712
4,-0.588,0.156,1.216888859128131
4,-0.454,0.156,1.1899971789015709
4,-0.309,0.156,1.1916962533084006
4,-0.156,0.156,1.1733112409883375
4,0.0,0.156,1.1927327043207767
4,0.156,0.156,1.1893596060150655
4,0.309,0.156,1.1795330422350472
4,0.454,0.156,1.1697873811017563
4,0.588,0.156,1.1898632648209202
4,0.707,0.156,1.1818833657728702
4,0.809,0.156,1.1858295301074087
4,0.891,0.156,1.1793802378868565
4,0.951,0.156,1.2016889501165804
4,0.988,0.156,1.2134918306133349
4,1.0,0.156,1.2126382965219027
4,-1.0,0.309,1.1653333772027612
4,-0.988,0.309,1.170987436851879
4,-0.951,0.309,1.1735284167225752
4,-0.891,0.309,1.1849406323465912
4,-0.809,0.309,1.1861241130934017
4,-0.707,0.309,1.1649271579973481
4,-0.588,0.309,1.1675435947620456
4,-0.454,0.309,1.1861198889889661
4,-0.309,0.309,1.1962803475966541
4,-0.156,0.309,1.1634855019643178
4,0.0,0.309,1.1510847688341357
4,0.156,0.309,1.186461357331043
4,0.309,0.309,1.178929461263696
4,0.454,0.309,1.1775746975931036
4,0.588,0.309,1.19645540011775
4,0.707,0.309,1.1784301342435026
4,0.809,0.309,1.1899349132754966
4,0.891,0.309,1.2096214622954906
4,0.951,0.309,1.1907507197692968
4,0.988,0.309,1.1830181332441634
4,1.0,0.309,1.1759162503554708
4,-1.0,0.454,1.1568946186103708
4,-0.988,0.454,1.1799836022994206
4,-0.951,0.454,1.191699337244336
4,-0.891,0.454,1.1638800392016764
4,-0.809,0.454,1.1911541199124058
4,-0.707,0.454,1.1735840141449674
4,-0.588,0.454,1.1928163494458621
4,-0.454,0.454,1.1725622451632662
4,-0.309,0.454,1.1933690481976367
4,-0.156,0.454,1.1726130853965437
4,0.0,0.454,1.1592836217801268
4,0.156,0.454,1.168916118131535
4,0.309,0.454,1.1713906461207573
4,0.454,0.454,1.2156100492714397
4,0.588,0.454,1.1799309809894116
4,0.707,0.454,1.1919216044711054
4,0.809,0.454,1.1934277252908483
4,0.891,0.454,1.206472268562565
4,0.951,0.454,1.193322827464187
4,0.988,0.454,1.1960665864645512
4,1.0,0.454,1.2239932648130196
4,-1.0,0.588,1.1917297972156489
4,-0.988,0.588,1.1559988505289462
4,-0.951,0.588,1.1617497795067533
4,-0.891,0.588,1.189226984011302
4,-0.809,0.588,1.1773500847866958
4,-0.707,0.588,1.175983454780446
4,-0.588,0.588,1.1808980815834687
4,-0.454,0.588,1.1725798093802204
4,-0.309,0.588,1.1907960758137186
4,-0.156,0.588,1.1827281034289499
4,0.0,0.588,1.1821241887236076
4,0.156,0.588,1.1658200755043189
4,0.309,0.588,1.2010031293026946
4,0.454,0.588,1.1826362166054942
4,0.588,0.588,1.1758563659783767
4,0.707,0.588,1.1948609905794303
4,0.809,0.588,1.2084914476220403
4,0.891,0.588,1.2111278078000427
4,0.951,0.588,1.218004553952779
4,0.988,0.588,1.2110124925306482
4,1.0,0.588,1.2143510142478713
4,-1.0,0.707,1.1838680512013753
4,-0.988,0.707,1.1850494265658698
4,-0.951,0.707,1.1709783541579584
4,-0.891,0.707,1.181908209176656
4,-0.809,0.707,1.162484048097224
4,-0.707,0.707,1.163250777669584
4,-0.588,0.707,1.1812790292111335
4,-0.454,0.707,1.1920373017100214
4,-0.309,0.707,1.2042945691108318
4,-0.156,0.707,1.1637364804827879
4,0.0,0.707,1.203161344894895
4,0.156,0.707,1.204923316284844
4,0.309,0.707,1.2006219974722718
4,0.454,0.707,1.1803874467042987
4,0.588,0.707,1.1890554031890825
4,0.707,0.707,1.1997543830873445
4,0.809,0.707,1.207639385627375
4,0.891,0.707,1.185251410097131
4,0.951,0.707,1.2189837370154941
4,0.988,0.707,1.2198521131100801
4,1.0,0.707,1.21562319493156
4,-1.0,0.809,1.1936244317383768
4,-0.988,0.809,1.1752031687682851
4,-0.951,0.809,1.1724199977259264
4,-0.891,0.809,1.1969853475696208
4,-0.809,0.809,1.1992171900964599
4,-0.707,0.809,1.157826211954744
4,-0.588,0.809,1.1904941197388585
4,-0.454,0.809,1.1753580502421344
4,-0.309,0.809,1.1833653791613592
4,-0.156,0.809,1.1983267329163287
4,0.0,0.809,1.1887971021377917
4,0.156,0.809,1.1807683817764354
4,0.309,0.809,1.1920421942563497
4,0.454,0.809,1.187573548780925
4,0.588,0.809,1.1945726800815057
4,0.707,0.809,1.2079144274544498
4,0.809,0.809,1.2166241198764423
4,0.891,0.809,1.2158018150490926
4,0.951,0.809,1.2144640325578389
4,0.988,0.809,1.2260476551326038
4,1.0,0.809,1.2194825771373003
